-244.586683341042,277.374484794564,-412.438297970805,2116.29825755721,-32.6689262781265,860.679415388714,-119.687266542325,-4808.15507935655
-240.570625656146,280.282542984856,-411.197080362889,2121.08605564891,-28.5437611717277,868.084456585961,-114.312837295398,-4804.90056309487
-242.192174499114,280.579059205503,-411.431649760387,2121.52632281261,-27.7242545485858,867.483030728819,-115.981169322965,-4806.63188157854
-239.993100672838,280.833638303104,-411.968766431184,2120.94463296481,-27.9367245101709,866.829934892682,-116.00583384012,-4807.07572535832
-240.640093158324,280.619785710076,-413.603501124912,2118.94655254025,-30.0112570123095,865.353641765311,-117.515755207738,-4809.11853175995
-242.34641934753,280.857377038259,-414.556081559085,2118.86549045998,-31.1853581934308,864.942678067078,-118.470995806552,-4812.26840791884
-243.285275427048,280.896734775404,-414.849926316628,2116.57822711708,-33.1982856737415,863.785525655101,-119.146235001775,-4812.84088333526
-244.753683553071,279.025626874183,-416.151931771996,2114.51280033414,-34.6143540050823,861.515054832229,-120.066071912752,-4814.78181646992
-243.155956736156,279.518501297304,-414.156533206288,2114.51180073827,-32.8076853438662,863.983255186676,-118.051563677319,-4809.88800517044
-243.55872059475,279.828024104837,-415.632628662292,2112.25717793557,-34.6168907866453,862.932155232087,-120.626629700321,-4811.68450867403
-243.651039399404,278.802377086714,-417.817970778578,2112.74024786305,-36.2423166272267,860.35477255793,-121.795929189101,-4818.27786627857
-243.429411867317,280.150333677803,-415.009883511423,2115.02289449493,-34.3373166187011,862.149596748168,-118.756577418196,-4812.2034114599
-243.464298311833,281.528219574512,-414.66203026167,2118.85291084325,-33.0359798626294,862.835260721949,-118.034007943604,-4811.63919748839
-239.810362118296,282.985896279907,-412.06147702723,2119.78514808344,-30.389493519265,865.784594471687,-115.953730644573,-4809.87887141798
-239.192524071831,284.504577612271,-408.626218551706,2116.83581765506,-29.1780950775886,868.695198068373,-113.937132745659,-4804.16907584973
-241.375310836176,284.585846297865,-408.577897994511,2117.62843838651,-29.9526609152878,868.622782672183,-112.907539556251,-4803.39405859728
-238.62220002587,285.122688173074,-408.634401721503,2120.05273973554,-28.4870473166689,870.216277737551,-112.811611857408,-4804.03085496864
-236.37692137592,287.808043709342,-408.072319083713,2121.20416508973,-26.9291017521339,871.273368526234,-111.852452706875,-4804.07144002768
-237.340175943992,289.860341157579,-406.155043142211,2122.93967102845,-25.6045348592255,872.488157095322,-109.443056668125,-4800.91829073315
-236.546274249784,290.247309569562,-405.256403399176,2125.36426746775,-24.262800661632,874.526129758954,-109.209598184339,-4801.65968958121
-238.438011787365,289.643549083947,-407.419341914723,2124.59707030194,-24.2536972978629,873.572379007558,-110.268946481441,-4802.76879379198
-237.747369502857,290.249750586575,-406.644030673162,2125.29345563367,-22.826974166704,874.764549652454,-109.254177498698,-4800.88114273773
-234.404679293315,292.443406562548,-402.84932172891,2126.99207685687,-21.0769128376242,877.284423392352,-106.394089418444,-4797.31195207853
-237.706450199433,291.97740531406,-403.101529661648,2125.32723169395,-22.2575787274509,876.112592248693,-107.291572262555,-4795.29982324816
-239.935436442163,290.978997273668,-403.101748481091,2124.35563264525,-23.3087411413818,875.815800857786,-107.108246351168,-4796.81010625595
-234.079581013815,293.713923698237,-399.594137681962,2128.90565363549,-18.6031586868928,879.123973712714,-102.279589367711,-4794.7269257834
-227.710276769087,297.445006791169,-395.935528726737,2135.20038747742,-12.4390331139408,883.920910026393,-98.9117722384158,-4790.90892378508
-229.338344369403,297.608613740912,-396.085460429804,2133.20418646924,-12.7488641441599,884.697939445221,-98.8371391664029,-4789.2508386338
-229.303525882702,298.176928347242,-396.012649928682,2133.71286702094,-12.5148333190092,885.03494246619,-98.9870924991551,-4790.47938396827
-225.473873763155,300.943501079399,-393.282099084577,2138.77479339757,-10.4343756538523,888.66137911404,-96.1627032655082,-4790.53659558045
-227.187706121031,299.420890685824,-395.077462615449,2135.92598207402,-13.2354756653124,887.567589039466,-97.2025421223732,-4790.16821633072
-232.675671449497,294.021454125915,-398.018849515664,2130.23662194371,-18.5718035538959,881.809419409705,-102.039269359378,-4793.20348511578
-236.045689226599,292.721582588798,-398.28698739241,2127.85085628264,-21.2187369670501,879.529431122733,-102.374591678057,-4793.29086991713
-235.865712000969,292.669727071601,-399.131980107143,2127.26686280225,-21.9838523932569,879.315237075001,-103.082289976801,-4793.10941760519
-238.843971322427,288.375838959456,-401.874617703782,2124.89090444375,-25.122512357837,875.204266908583,-106.682091637092,-4795.64001162525
-240.559058356663,288.154602401694,-403.277575978142,2123.45253417682,-26.1912734367873,873.110162210026,-107.835652705112,-4796.53407566427
-239.577070619686,288.627110154082,-404.312770248847,2124.3955224681,-26.4862874102501,873.986819202486,-107.593437972067,-4797.82710450019
-241.256845449576,286.932219894327,-405.127124951662,2123.35262071385,-27.2738564178281,873.033749983432,-108.731031473299,-4798.94576246193
-239.84308476483,287.588549274487,-405.376726446701,2123.62243659415,-25.7772615349509,872.986408733469,-110.523489360901,-4800.82211642576
-239.562841817197,285.870905239623,-408.241216766295,2123.49198580093,-26.8341249045613,872.051576297028,-111.821304776317,-4802.71812878757
-238.981584835451,286.48566030161,-407.26760135787,2121.84496595231,-27.1498499301184,871.930258556779,-111.119706736937,-4802.20054703188
-235.759611492126,288.805307999196,-406.132025285552,2124.22486278368,-25.2913531532395,873.692465772997,-110.01801190004,-4803.07622587955
-237.898614347838,287.642063759097,-409.038095085072,2124.0305650261,-25.9090370870174,871.954210234129,-111.023755403497,-4804.37599907888
-238.446676995024,288.068295609381,-407.337263862701,2123.20631848192,-25.8553170066393,871.261056914245,-110.451334389651,-4804.08928721086
-237.472725050233,289.05261056698,-405.855041750795,2124.8273446741,-25.1900991976852,872.644341178383,-109.082659610643,-4804.31574389552
-238.660658513673,287.63547587345,-408.435770146078,2123.26597174026,-26.2312412454295,871.119811740264,-111.542305396182,-4807.23127816025
-239.791422971778,287.303754060629,-410.116383813919,2121.63237802508,-26.9277726150926,869.390904196778,-114.268897496845,-4808.32422937623
-239.505292693463,288.181234429974,-410.425979279404,2122.30807337009,-26.8753320568698,869.647653746758,-113.935976700349,-4807.25059032404
-236.463655838652,288.054704629815,-409.394622016458,2123.93617844894,-26.2393006673261,870.794444497721,-112.536373401491,-4806.49359187414
-238.394542819607,287.694456767736,-409.321218594888,2121.87074968625,-26.2339830288713,870.218593921677,-112.864546605524,-4805.91418140143
-238.877484363508,287.23515495726,-409.885644555558,2120.44814018317,-26.426222085903,869.802212927464,-113.632813442646,-4807.29935780498
-234.8439775685,288.943786499501,-407.749092011899,2124.53651642742,-24.3604069180085,872.224686140698,-112.00887671502,-4806.61258017917
-235.846613390223,290.438884642163,-405.184833108776,2126.18093559076,-22.6188971337089,873.48956444206,-109.81369123651,-4803.63453488988
-235.675118083873,290.153076100385,-404.618709494763,2124.67872379655,-23.8379458357811,873.841414086806,-108.97723464426,-4801.81439043989
-237.077326081592,290.17748709404,-405.229610960897,2124.15711077173,-24.8938764289393,873.102736206255,-108.57016956976,-4801.37738842077
-236.482420439999,290.493713355618,-404.131347074619,2125.31702664061,-23.0606495711624,874.418908423076,-107.102194680816,-4800.15946318873
