1654.55985353078,-1137.17155148956,9427.71112218359,-7154.76579210396,-3025.74998854851,-2268.70030502455,4354.17855858221,-11950.407789807
1614.98414226582,-1136.94753216228,9427.6164133513,-7156.19715047631,-3028.83843037177,-2268.30498784565,4355.51713056364,-11948.1615694914
1632.84200023023,-1139.48407887494,9427.08146625062,-7158.80737185868,-3030.44224187917,-2268.92789053947,4355.92437049945,-11950.0674145341
1620.18743187114,-1140.90913797441,9431.42693860591,-7160.34327374987,-3031.12004822244,-2268.86003040021,4358.29320988836,-11950.3017122786
1641.98683898143,-1137.12956706298,9432.30420487303,-7160.11037054678,-3029.36918048862,-2267.86738652762,4359.07412784003,-11948.5195372062
1646.37114670195,-1140.91409942457,9426.82564272945,-7160.84024851518,-3030.18717314575,-2269.21522458369,4355.13857829387,-11949.3274729145
1638.93048063289,-1144.53886168954,9424.9105174018,-7161.96527280319,-3032.04894387675,-2271.42827092667,4352.15382272653,-11951.1133475518
1652.92662428857,-1140.9136911066,9425.52025727371,-7161.61793165485,-3030.27813755125,-2271.32794695263,4352.29266405883,-11951.5429908833
1600.71226063904,-1142.54387172793,9428.00420106356,-7161.15322579757,-3032.46778053504,-2270.30975106829,4356.44608481408,-11950.2998523572
1651.16288918587,-1139.55384527746,9428.15533428979,-7159.83648968874,-3029.90937113857,-2269.82929487622,4355.56846548582,-11951.0684421833
1649.82859558705,-1137.4832594842,9424.98542781143,-7158.90389050642,-3028.56116768218,-2271.10759555973,4351.34056117136,-11952.8159122119
1658.01959995927,-1148.17580455879,9422.02467654036,-7157.99925367653,-3028.7378546209,-2272.61356939552,4349.23892806052,-11954.199288482
1717.78623724428,-1152.82207615759,9419.31712553661,-7157.49870292287,-3025.45662553135,-2272.77257305884,4347.67620057712,-11956.1924479095
1660.52889781679,-1146.85875769039,9423.07790169636,-7156.77114767839,-3026.92473991306,-2271.5657979288,4351.65842330606,-11954.8017738437
1710.59304110084,-1146.43954968221,9425.06797080666,-7154.56266419223,-3024.14613860099,-2270.13880479946,4353.36274787009,-11952.0624772046
1751.36375541534,-1149.2008593021,9420.92123783143,-7155.48597670914,-3022.33164729157,-2271.07205862757,4349.60674431641,-11954.3268242977
1740.63065623822,-1146.97333921308,9418.93117099025,-7156.05418806868,-3022.45197617447,-2271.59235707248,4347.84280755698,-11956.2292451718
1717.26695287531,-1145.41570609523,9419.43952238566,-7156.31904490136,-3024.67473528492,-2271.35856930122,4348.00668405772,-11955.3697204598
1680.77827934666,-1146.89761131315,9424.40886771062,-7157.27521980899,-3026.81623469242,-2270.88780852878,4351.68167815711,-11954.2246954501
1725.24698212036,-1151.38402266566,9426.80398468677,-7158.12949608014,-3024.34619787128,-2270.57225094299,4353.05649843175,-11953.6857388521
1743.58554639683,-1154.90589101092,9422.40563553545,-7159.10501588921,-3024.53795375643,-2271.82325734017,4349.5591108174,-11954.6451239466
1746.29571265933,-1155.79510545223,9420.44155199659,-7157.00330989656,-3022.28105069915,-2271.62049825049,4349.05745113113,-11953.0741010424
1724.99617614577,-1156.27015331324,9421.80542897087,-7157.63959554971,-3024.06423600898,-2270.44154858249,4350.56092732904,-11951.7065618885
1720.59243465332,-1150.5888823175,9426.42626596775,-7157.20097231181,-3022.99173588962,-2268.56449069197,4353.98612622935,-11950.6684592008
1680.92368521767,-1152.95925369022,9431.47287730391,-7155.70078202633,-3022.44949644962,-2268.16820738862,4358.81516690011,-11948.0905658902
1638.91250784241,-1153.99584092412,9431.21802841266,-7156.35444320758,-3026.51186614722,-2267.81122805347,4359.87691278246,-11946.5333048404
1654.84845738246,-1141.25187027068,9430.71820049457,-7152.48519313623,-3022.92956179785,-2264.38910049107,4359.71449342342,-11943.5662890375
1586.40880057499,-1143.47719709045,9430.1884629311,-7153.77444200415,-3028.31593416404,-2266.4796768695,4358.31861427833,-11944.86793157
1574.58609152525,-1144.2711774859,9431.17776907461,-7155.84270548931,-3030.57308808572,-2268.38669962018,4358.99445230171,-11946.555430589
1599.92516891863,-1142.32947172097,9433.01553243982,-7154.24810273034,-3027.58732442379,-2267.44347790549,4360.57712070969,-11945.9383425517
1589.55202854209,-1150.61600897029,9429.86685143224,-7157.35317408429,-3032.06100277183,-2269.29405700005,4357.19204034065,-11949.9517220649
1580.70084313151,-1146.85623528095,9427.92998533752,-7156.3752314478,-3031.41792884399,-2268.0663418147,4356.16224867936,-11951.0702661794
1565.80214341045,-1144.29567460489,9425.63168385466,-7154.76253767098,-3031.99287249221,-2268.55620236411,4354.38398350294,-11952.9315201861
1614.66738862022,-1144.39354865449,9423.59503923162,-7156.9019104226,-3031.43635204045,-2270.8312177747,4352.15812296428,-11955.991330488
1528.44794184375,-1143.76931984366,9427.96417058683,-7158.10835924799,-3035.63554319413,-2270.84077499347,4355.46364756091,-11955.1140328765
1429.51579248911,-1140.88415701977,9429.27288845128,-7157.54915428467,-3043.21658591535,-2270.88933354399,4355.43341158006,-11956.0269757625
1531.49905213595,-1132.59648397424,9423.98059660487,-7155.56688073329,-3037.84463988791,-2270.18917232265,4351.78902739835,-11956.5295102634
1575.41051726857,-1135.40392949649,9420.34291814995,-7157.52307956004,-3034.24391842882,-2271.7042397675,4349.57705632208,-11957.8772895521
1581.76926960406,-1139.08621516282,9421.4769612507,-7159.56860732812,-3034.59164664424,-2273.43150678715,4348.56840830916,-11959.955599912
1580.64410094032,-1139.94881794182,9424.50831376089,-7159.98236875904,-3035.97601244044,-2272.53814848188,4351.05833062326,-11959.4298376409
1555.30664864407,-1135.94856699174,9424.86645190931,-7161.73101917986,-3037.25884876709,-2272.73765455444,4352.6957639716,-11960.4330180793
1578.80121072344,-1130.60220607638,9421.8507598827,-7161.72822238873,-3035.56117068729,-2273.78475501743,4349.47601676272,-11959.9254512638
1550.99843572441,-1135.30283633107,9421.74810664384,-7161.58283548253,-3036.99539317095,-2273.18375158303,4349.47128153267,-11955.5836238741
1526.12192629111,-1135.22412100247,9425.43316000473,-7160.394846784,-3037.53551903046,-2271.53133698711,4353.14201783543,-11954.0221709038
1512.41771551627,-1130.6499707614,9428.66065621449,-7160.94807772323,-3039.89265598276,-2270.39187952702,4356.08683487839,-11954.6370569968
