-1137.15752751327,-1010.04476005048,-1361.39251658861,1174.30048813794,-324.449054217907,-792.775696001825,-764.548484272646,-9391.16699515253
-1136.57178135535,-1011.60922886138,-1363.22791997419,1174.74036214313,-323.471035761701,-792.908481591602,-765.600948189486,-9392.9205333345
-1137.81564835937,-1011.73500117265,-1362.59264144401,1173.9744866618,-323.933760502848,-793.993215927273,-765.655181906533,-9393.3701019066
-1139.37695170075,-1014.07134353548,-1364.81056539817,1171.77393834384,-326.856098257868,-797.534115857971,-767.99650111816,-9395.89546247883
-1141.06288702665,-1016.12459467026,-1368.20302170251,1170.17996029075,-328.70415990783,-800.658498036263,-771.274341973062,-9399.76556942404
-1142.25901808743,-1014.6213100784,-1368.07838412432,1171.04820424209,-328.070150147562,-799.854390276932,-771.801106733576,-9400.12980642944
-1139.55170697578,-1014.82682666112,-1367.79065700782,1172.86872285517,-326.529803695029,-798.446516686156,-770.079207609609,-9398.01635283173
-1138.25726217717,-1014.68619562752,-1367.47989389804,1173.24517675216,-326.156715487679,-799.413111296144,-769.305329613339,-9396.91614851517
-1140.07331531463,-1014.29265920419,-1368.62606615103,1172.45808634192,-326.234430476299,-800.423008399549,-770.925054451378,-9399.03966989407
-1139.91230991969,-1015.21143681787,-1368.8623767485,1172.34523161171,-326.062438490319,-800.255896376208,-772.253225032892,-9401.20416181953
-1139.82139570848,-1014.46297869819,-1366.90212036641,1173.50723934968,-326.061614648825,-799.90825232969,-771.396080259915,-9400.38876741518
-1140.93869462601,-1015.98851096317,-1368.5428781727,1172.07271035924,-327.624376266455,-801.457171713086,-772.894955904038,-9400.77312692429
-1144.89470660352,-1019.96580638829,-1371.72669666606,1167.91654006756,-330.414988183732,-805.280304600052,-776.606188727461,-9404.43668693108
-1148.7255377638,-1021.5425480024,-1373.70245745044,1165.93821915031,-332.109150040669,-807.748036973345,-778.211121446828,-9405.21054973135
-1146.86669695667,-1021.01554290622,-1374.76940929462,1166.70700284226,-331.973857439291,-806.927700128767,-777.993025584441,-9405.69342531974
-1145.02099233427,-1019.59946400031,-1372.33967503131,1168.34330899549,-330.66954743944,-805.013069059332,-776.046586494105,-9403.41381983041
-1145.81886366897,-1019.85867177807,-1371.62622870571,1168.30514906538,-331.016907573944,-804.737613797709,-775.349373032488,-9400.92951324295
