35.9023335606003,475.44510322698,-532.733993669848,2056.39661725701,346.771665180778,1104.26485564393,-194.386232053512,-5501.33260016949
32.7675940096942,471.495536062562,-535.93305579117,2053.67744204108,343.853314126777,1105.12262097898,-196.283930906649,-5501.81829767706
29.1165895835579,468.802943067553,-538.687858730053,2050.06890501584,339.874460966074,1100.1741580549,-198.199133170539,-5504.3758282238
32.118899659195,470.632653299718,-535.788574054274,2051.72117581621,342.241065798287,1101.02521348117,-196.178150182459,-5499.63783418798
35.424701716036,473.482057682607,-535.178224574067,2053.79236106033,344.862285746838,1104.48415936577,-194.47485081598,-5499.40054176349
33.2801691362231,473.430503479542,-534.651101145267,2053.23748709886,344.709153379556,1104.7171389329,-195.880273075067,-5500.96430121132
33.2382067059716,471.971148821165,-535.131937467113,2052.40126370221,343.801743301498,1103.30569804834,-196.215468308251,-5500.67946095284
34.4911986626879,472.357062777952,-535.120342682937,2052.93831718927,343.853395223814,1103.58012298992,-195.453187584666,-5501.38819919569
33.0429905854131,472.527937513248,-533.360489514628,2053.35803109306,344.263017540432,1103.78092961217,-194.516533694948,-5501.01827280145
34.0614893415413,472.438001717735,-534.115079978156,2053.10656223957,344.216075100407,1104.01504200762,-194.577649814892,-5500.62965173891
34.5486661486203,473.377857370046,-534.444172600163,2054.4323282895,345.976846713441,1106.15049571178,-194.118014026752,-5498.60878602767
32.5991077403577,472.640590732152,-534.445425681226,2054.75007790639,344.531635400244,1104.04812001715,-194.486371107645,-5498.86830521095
33.3153232509854,473.607064416269,-533.812751073333,2054.3762080884,343.856316523844,1103.91229653901,-195.071969027405,-5499.76619774664
30.2495561541537,473.31817799287,-534.462038992302,2053.71932827949,344.492330381477,1105.89756755841,-194.268130503033,-5499.89238673941
27.3979604360301,473.444672976276,-534.778400410038,2054.01934379309,344.226546463632,1105.16457292857,-194.447826570422,-5499.4080269918
27.393904953837,475.061317059137,-534.376294983477,2053.9328618576,345.813770613175,1105.31915369959,-194.221269816996,-5498.86736961492
25.4603997194428,473.897238691703,-533.547859317252,2053.10022157293,344.708456710181,1104.86090446613,-193.84235353924,-5499.27291965096
26.2500487609096,474.492606223626,-532.575499327846,2054.04483403727,343.829559984408,1104.64632757858,-193.508229891154,-5498.04405777414
29.1434672963342,474.794253365591,-533.980491442039,2054.52437480173,345.369233720192,1105.56533362686,-193.473031198064,-5499.30933327758
31.014463682697,475.272655992515,-532.917843062793,2055.39961109193,345.724282800745,1106.48636721896,-194.082678544332,-5500.58280548274
30.6097515309204,475.823476242929,-533.183346615204,2054.85265382695,344.956085363041,1105.71897220497,-194.243566932568,-5501.34252512164
30.9724692283212,474.288143620972,-533.908466253824,2053.90178395765,343.897214441122,1104.93635288956,-194.875495769435,-5503.20077955773
32.4892128964063,474.036410300024,-532.707491762241,2053.01578637667,343.258384101733,1105.27317866438,-195.059527368355,-5501.06702359476
32.1740853528735,474.146844805516,-534.434110173979,2050.46909002262,342.74794945179,1103.1529606981,-194.380332779675,-5499.11337581481
30.9520565797226,473.921034514724,-534.970236837677,2050.19097756761,341.599042594076,1102.06028186253,-194.310090668255,-5499.7657903475
31.0569888240392,474.968042384107,-533.220630241055,2051.40831861074,342.814178194958,1104.41909858629,-193.779028543275,-5501.54061284766
31.4487700915669,473.863139987152,-535.151366477728,2050.63622595308,342.398899987407,1103.27613771751,-195.242611056173,-5503.03085349713
27.999853091403,469.992159335095,-538.024307573171,2049.53253854202,339.013830543404,1099.98929296885,-197.526411740756,-5501.87340900661
25.5617305874914,470.273840800809,-536.60572057201,2049.20298807967,340.11253400423,1101.15034124326,-197.07042484082,-5503.03616534333
26.2687673983461,471.358559111529,-536.978018286801,2048.96117273808,340.925786046634,1101.49087375528,-197.979186807862,-5504.85634045831
25.8020736611328,470.726167005723,-537.337929594095,2051.10352462804,340.526936905673,1101.14413399855,-198.031189319601,-5504.12908975394
25.325678081431,471.599053519371,-535.671313916107,2051.30041758218,341.160921018229,1101.65339806871,-196.212804927802,-5504.74190421917
24.6287178722173,471.91646896428,-535.329018311582,2049.72448648017,340.697141194596,1100.77236039595,-196.258704027346,-5503.63310051743
25.6280113863306,473.493860887714,-533.790169784975,2051.05935077554,341.205352184338,1103.38350875071,-194.579520813391,-5499.5181329659
28.5361713230974,475.280446050774,-533.00359917037,2052.86691657266,343.338281372799,1106.17292767513,-192.559037868529,-5497.07275120893
29.0662830746453,474.019997148327,-533.036667974104,2054.09547306644,345.182014158363,1106.02173480822,-192.932420502151,-5497.76911515592
29.0526305866346,472.884155237719,-533.452100005013,2053.75062753372,343.783407947004,1105.48371786114,-193.361929210233,-5499.6431028362
29.1082799941947,473.962946125148,-533.414210337062,2054.35189085389,344.255420817026,1105.70935777058,-193.655304632909,-5500.30177403998
29.7322807116639,477.004199657369,-531.299997639055,2056.88536777997,347.197204021614,1108.1925977713,-191.244158642736,-5499.38827958322
30.9920319125863,477.296077350407,-531.59718928372,2056.27088623171,346.236338435698,1107.6811409033,-190.455106271835,-5497.90773557512
30.9572206165063,475.092016212725,-532.585794671661,2055.0888026463,345.435529860563,1106.16727020819,-192.190534586336,-5497.37050632481
29.9567651747131,475.062678198684,-533.005629782207,2053.67102069656,343.51992453374,1106.03433429189,-192.484294850156,-5498.95927468466
29.2585451349605,474.831714250108,-533.103665210157,2052.37253044626,342.508911333455,1104.95389364952,-192.712238663404,-5500.10667084416
30.519105274827,476.28757576598,-530.366155683982,2054.65063680301,346.401007076196,1106.38051041505,-190.990628977879,-5498.81764076528
31.5071915252428,478.418847838393,-528.445422767779,2055.84750119154,347.418716787105,1108.23429725665,-189.475558985939,-5495.32034528555
32.3161024893545,477.885327642927,-528.318132716695,2056.36676320078,347.956264080632,1109.86132114009,-187.426319198534,-5492.94310431361
32.8634655254947,477.189975816086,-529.581026289697,2055.49574119275,348.115045736656,1109.96415315182,-188.568409606349,-5496.29725124833
29.7143464449493,474.771583421679,-532.622953570057,2052.26137475138,343.923443512272,1105.93602189945,-193.742037406117,-5499.38541550486
27.6619512432509,472.978522958063,-533.823984029595,2053.06868252643,342.946267079478,1104.32703194649,-193.912391704221,-5499.66550397345
28.7299712978508,474.432463331227,-533.895847102824,2054.83968275886,344.306609301423,1105.44449084972,-194.215021368282,-5499.81993014949
26.7371626452972,472.933010356329,-536.081996698703,2052.11839963646,341.767799184615,1103.29563956063,-196.188431164997,-5500.21700985833
25.4630959788558,471.896885963168,-536.634445343397,2051.1655962679,341.535307463322,1103.5409493314,-195.311947836308,-5501.14805337136
28.3342912794484,474.897919523154,-534.536815129018,2054.15403686563,344.710757958526,1106.15111513307,-193.927979776167,-5500.37020178987
29.7228303681266,475.227730164076,-533.93052695575,2054.92900314748,344.40038698477,1105.1044168043,-193.525149417834,-5500.23714433213
29.1853207934288,475.458586257024,-533.864244310093,2054.16233733942,344.568150003202,1104.60971291862,-194.020566989431,-5499.88787773275
30.9000008050195,476.272524478834,-533.348708836908,2055.04586216048,346.036992343812,1105.1926719311,-192.870454649056,-5497.38175109991
33.5901719360936,475.281930212558,-532.114870274591,2055.82524245322,345.78968659394,1106.16320684622,-191.056176601178,-5495.03558598995
31.6550650471248,474.305557905182,-533.10458365228,2054.74445570165,344.354673236828,1105.27291663938,-192.323000431665,-5497.17334328326
29.5286801100288,474.270073183488,-534.785109293555,2054.71440494308,342.838246814035,1103.74039152991,-193.543482005732,-5498.64092710228
30.9305395033244,474.78508177849,-533.230737184443,2055.43940772682,344.213909651408,1105.48150457737,-192.526156449121,-5495.53693938547
30.4975962310594,473.833015814565,-532.820520078821,2054.64738466513,343.668522854152,1105.34729811521,-192.833735728821,-5495.92628743656
29.7772800728189,473.983952090979,-532.368094290084,2055.42156246351,342.943948495573,1104.87886631944,-192.428846317841,-5495.50151239582
27.6500223938978,472.737771329545,-533.755564846964,2055.1487764939,342.33966427,1103.18560096931,-193.543878847083,-5497.1422302608
25.9104010440036,471.410247522742,-535.302854804287,2051.65128542157,339.837191399274,1101.46821553374,-194.616156393274,-5499.33737915404
29.8494154418948,474.480728579488,-533.033651669553,2052.78971458297,343.130135155337,1104.90117718702,-191.764350963095,-5496.10468032816
30.3705209979208,474.843389601381,-534.642546959705,2054.48077086601,344.153809296574,1105.12607443183,-193.894062553115,-5497.4381222124
29.0336500602135,471.740639144432,-537.142144259333,2052.02818071949,341.049506006364,1101.95879365274,-196.471384050052,-5499.0871790936
26.0939106215914,467.490505690975,-539.85171851196,2050.01662289377,337.965751704467,1097.57114155751,-199.244818146126,-5502.68201437447
22.3619231151733,466.713815457721,-541.867117380654,2048.99241189329,336.178740488609,1095.14107340037,-202.404364187213,-5506.67024277515
24.7882522336217,468.499883464635,-541.089625874996,2049.93188571688,338.555921072857,1097.09771084907,-201.055339617147,-5505.84124324809
23.9706116529877,466.211769168234,-544.322502112909,2048.30250377649,336.732983035622,1095.03940702424,-203.292067464229,-5509.20985641529
22.7014975737148,465.489654924148,-545.158512714924,2046.11392497163,334.594269706783,1092.5010525059,-204.850126483023,-5510.65305152304
22.9527366536693,464.683634413422,-544.388916879171,2046.28387536317,334.175554070493,1092.19592143521,-204.44803574876,-5509.06822510586
21.6577190907034,463.756166733217,-545.2007951262,2045.58072138116,332.874953430673,1092.37086032766,-204.21362548142,-5509.10268788597
21.2037105330529,463.966014412504,-544.692558470482,2044.97844156419,332.894727834432,1092.54372249062,-204.357068246524,-5509.02806695797
19.3675880771279,462.517115048011,-545.828529453461,2043.62873900468,331.284037070896,1090.6212739997,-206.510823599813,-5508.64380206205
20.1820642153564,463.594555153274,-545.322432196496,2044.13991276337,331.295172642344,1091.00157163864,-204.783399439368,-5508.04832686402
20.0709021742033,463.784397135231,-544.592887792883,2044.24878594043,331.825669759329,1091.4627154578,-204.364296112592,-5509.44753882457
15.9163249477028,461.027956396512,-546.166387556298,2039.51868282876,329.777410796837,1088.33840886763,-206.754142164094,-5510.76824590016
13.0767087381932,459.415397909083,-546.412210144919,2037.75970713238,328.087705671252,1086.6941242624,-207.332512643685,-5513.60408630875
13.0443165765249,460.655905897812,-546.218225453194,2039.85993705841,328.497701303035,1087.25233667585,-206.925153259099,-5514.7323453266
13.2573667626769,458.686405710944,-549.657708483592,2037.05343060709,326.302037498803,1084.00484117967,-209.006997120904,-5513.47265857491
8.56463999753771,454.67067148844,-553.012643058032,2034.71234429979,322.601070842646,1081.09661381011,-213.184202126026,-5517.69874269167
7.52851898166791,457.132643269146,-550.714583137891,2038.32075516662,325.438086308661,1084.07249221138,-211.408005868686,-5519.12206642597
14.7959803755679,461.139978458298,-546.968303128193,2042.28921970504,330.310995646216,1088.75126373685,-207.23572315546,-5515.92365074566
17.9939324323717,462.722510560136,-545.438782405884,2044.60062166402,332.802215442987,1091.95131218741,-206.300659355784,-5515.08450282146
17.8400613149156,463.116855360491,-545.232902565522,2043.38053995658,332.959622596798,1092.43402694611,-206.169504924414,-5514.24707139126
19.7383066971146,463.487575380835,-544.460155240863,2043.08810374669,332.471772856445,1092.0865749819,-205.322309638115,-5513.9976620717
18.9228745085892,463.912064677263,-544.170589174751,2043.18795920675,332.241612639022,1091.68544081158,-204.520874302778,-5513.93268105171
